"Age","FSindex","FS_Charly","FS_Rosalia","FS_Pikku"
8180,NA,NA,1.89948286619376,2.02291549383334
8190,NA,NA,1.93013537498275,2.05110983421365
8200,NA,NA,1.96097073600043,2.08112684825392
8210,NA,NA,1.99131627795137,2.11301390634446
8220,NA,NA,2.02104015780065,2.1469113182031
8230,NA,NA,2.05015720162229,2.18291225074725
8240,NA,NA,2.07864826616438,2.22110787731289
8250,NA,NA,2.1065161816593,2.2615682453599
8260,NA,NA,2.13375996207355,2.30363248682492
8270,NA,NA,2.16036395790244,2.34613127060573
8280,NA,NA,2.18633949083005,2.38904321522793
8290,NA,NA,2.21167392873834,2.43235393265752
8300,NA,NA,2.23636789480758,2.47601988876608
8310,NA,NA,2.26042065979768,2.52009330692217
8320,NA,NA,2.28382093953277,2.56457251039317
8330,NA,NA,2.30657416870338,2.60945347086878
8340,NA,NA,2.32867134161885,2.65471868545555
8350,NA,NA,2.3501097875276,2.70038079818642
8360,NA,NA,2.37088636882937,2.74646619892066
8370,NA,NA,2.39099176371233,2.79298031510896
8380,NA,NA,2.41042437659829,2.83992825516368
8390,NA,NA,2.42917545795721,2.88731247132354
8400,NA,NA,2.44723813799611,2.93517062067636
8410,NA,NA,2.46460500895119,2.9835175859648
8420,NA,NA,2.48126532003032,3.03237070008939
8430,NA,NA,2.49721084885835,3.0817594628325
8440,NA,NA,2.51242968402945,3.13172328693862
8450,NA,NA,2.52690995804781,3.18228279355743
8460,NA,NA,2.54063933948897,3.2334662145546
8470,NA,NA,2.55360147878218,3.28531480895563
8480,NA,NA,2.56578353877952,3.33792394300505
8490,NA,NA,2.57716744749319,3.39130162163986
8500,NA,NA,2.58773557635459,3.44548626806357
8510,NA,NA,2.59747139653547,3.50053334408691
8520,NA,NA,2.60634887757774,3.5565504167497
8530,NA,NA,2.61435356635714,3.61364328850711
8540,NA,NA,2.62160504160375,3.67181038449005
8550,NA,NA,2.62838866823002,3.73104596508533
8560,NA,NA,2.63473292003936,3.79119764558756
8570,NA,NA,2.64063886910434,3.85250310436607
8580,NA,NA,2.64613419024745,3.91496613903343
8590,NA,NA,2.65122510398305,3.97867711390758
8600,NA,NA,2.65592162838108,4.04378009999163
8610,NA,NA,2.66024816420012,4.11052684455092
8620,NA,NA,2.66419303993671,4.17919155147695
8630,NA,NA,2.66779072375194,4.24976738242462
8640,NA,NA,2.67104197405715,4.32244566372745
8650,NA,NA,2.67395071635373,4.39748120298069
8660,NA,NA,2.67654853064335,4.47539938263362
8670,NA,NA,2.67880993936313,4.55627277383868
8680,NA,NA,2.68077817989939,4.64030489191418
8690,NA,NA,2.68245052726524,4.72783368219294
8700,NA,NA,2.68382350830743,4.81938878647389
8710,NA,NA,2.68493983715932,4.91563274226629
8720,NA,NA,2.68576046784169,5.01664908295922
8730,NA,NA,2.68633839526621,5.12295001915463
8740,NA,NA,2.68667039280137,5.23518380245855
8750,NA,NA,2.68674429497109,5.35449728460664
8760,NA,NA,2.68661763970376,5.48138930643635
8770,NA,NA,2.6862393138003,5.61654232935667
8780,NA,NA,2.68567192372096,5.76098762773819
8790,NA,NA,2.68491530455892,5.91615498595043
8800,NA,NA,2.68394748220253,6.08398808585569
8810,NA,NA,2.6828436584283,6.26539852852075
8820,NA,NA,2.68154319896966,6.46230832191376
8830,NA,NA,2.68011696549825,6.67711780044082
8840,NA,NA,2.67857141396056,6.91369847362687
8850,NA,NA,2.67687395399786,7.17733508475026
8860,NA,NA,2.67511884531356,7.4727298986287
8870,NA,NA,2.67322692046517,7.8057651142636
8880,NA,NA,2.67032259795808,8.18422258437135
8890,NA,NA,2.66582578390072,8.61895549294847
8900,NA,NA,2.65969782436987,9.12064692373437
8910,NA,NA,2.65205871169025,9.70538179282242
8920,NA,NA,2.64284888049642,10.3950135486135
8930,NA,NA,2.63215943959312,11.2214660944591
8940,NA,NA,2.62003251742328,12.2271176045933
8950,NA,NA,2.60643256804335,13.473136676341
8960,NA,NA,2.59150687702994,15.054931497521
8970,NA,NA,2.57521051369718,17.1272233789379
8980,NA,NA,2.55764441100493,19.9627408976023
8990,NA,NA,2.53887379336232,24.0538703904044
9000,NA,NA,2.51886756854922,30.4583704850939
9010,NA,NA,2.49779251922547,41.8877880042434
9020,NA,NA,2.47562018705142,68.0578157539392
9030,NA,NA,2.45245452733008,188.455770387753
9040,NA,NA,2.42837892933363,-234.500541344792
9050,NA,NA,2.4033667463431,-71.4021625545684
9060,NA,NA,2.37759306702431,-41.8350502762437
9070,NA,NA,2.35104462082606,-29.4463545688994
9080,NA,NA,2.32382087145886,-22.6586643410587
9090,NA,NA,2.29601540789797,-18.3815859439026
9100,NA,NA,2.26760514135706,-15.445002121656
9110,NA,NA,2.23876109859415,-13.3070247084067
9120,NA,NA,2.20948172303596,-11.6846899383181
9130,NA,NA,2.17985537324729,-10.4152941076732
9140,NA,NA,2.14997680215709,NA
9150,NA,NA,2.11982549816061,NA
9160,NA,NA,2.08955728819146,NA
9170,NA,NA,2.05917805320565,NA
9180,NA,NA,2.02876064270134,NA
9190,NA,NA,1.99839283636664,NA
9200,NA,NA,1.96805631274542,NA
9210,NA,NA,1.93787876962226,NA
9220,NA,NA,1.9078397165704,NA
9230,NA,NA,1.87800732054513,NA
9240,NA,NA,1.84847728556698,NA
9250,NA,NA,1.81925403662407,NA
9260,NA,NA,1.79046167549571,NA
9270,NA,NA,1.76212910934396,NA
9280,NA,NA,1.73431353993001,NA
9290,NA,NA,1.70708966372192,NA
9300,NA,NA,1.68046607851347,NA
9310,NA,NA,1.65453048542871,NA
9320,NA,NA,1.62930913975385,NA
9330,NA,NA,1.60484237154251,NA
9340,NA,NA,1.58118428418719,NA
9350,NA,NA,1.5583467839372,NA
9360,NA,NA,1.53638683090073,NA
9370,NA,NA,1.51532724274918,NA
9380,NA,NA,1.49519605838957,NA
9390,NA,NA,1.47602913383805,NA
9400,NA,NA,1.45784184580153,NA
9410,NA,NA,1.44066724072424,NA
9420,NA,NA,1.42452508809361,NA
9430,NA,NA,1.4094361345152,NA
9440,NA,NA,1.39542124719051,NA
9450,NA,NA,1.38250014800442,NA
9460,NA,NA,1.3706887452371,NA
9470,NA,NA,1.36000482727403,NA
9480,NA,NA,1.35046667724518,NA
9490,NA,NA,1.34208355618541,NA
9500,NA,NA,1.33488084037458,NA
9510,NA,NA,1.3288633487612,NA
9520,NA,NA,1.32404823013631,NA
9530,NA,NA,1.32045572956592,NA
9540,NA,NA,1.31808651009421,NA
9550,NA,NA,1.31689816872389,NA
9560,NA,NA,1.31667239314181,NA
9570,NA,NA,1.31735442380904,NA
9580,NA,NA,1.31890724426205,NA
9590,NA,NA,1.32126361848198,NA
9600,NA,NA,1.32440477514834,NA
9610,NA,NA,1.32826863584443,NA
9620,NA,NA,1.33281690450459,NA
9630,NA,NA,1.33802833447836,NA
9640,NA,NA,1.34383664402647,NA
9650,NA,NA,1.35023802919776,NA
9660,NA,NA,1.35717590511163,NA
9670,NA,NA,1.36461763767042,NA
9680,NA,NA,1.37255708170444,NA
9690,NA,NA,1.38092640953535,NA
9700,NA,NA,1.38973424068776,NA
9710,NA,NA,1.39892887895178,NA
9720,NA,NA,1.40848022413015,NA
9730,NA,NA,1.41839660048251,NA
9740,NA,NA,1.42860617441223,NA
9750,NA,NA,1.43912753234801,NA
9760,NA,NA,1.44991332666915,NA
9770,NA,NA,1.46093297259894,NA
9780,NA,NA,1.47220869734501,NA
9790,NA,NA,1.48366235084994,NA
9800,NA,NA,1.49532010055247,NA
9810,NA,NA,1.50713851737816,NA
9820,NA,NA,1.5190836395761,NA
9830,NA,NA,1.53119104064759,NA
9840,NA,NA,1.54337412220031,NA
9850,NA,NA,1.55566426023103,NA
9860,NA,NA,1.56802157735402,NA
9870,NA,NA,1.58040594230359,NA
9880,NA,NA,1.59286552162906,NA
9890,NA,NA,1.60527696580936,NA
9900,NA,NA,1.61764998091134,NA
9910,NA,NA,1.62994247289448,NA
9920,NA,NA,1.64209993007665,NA
9930,NA,NA,1.65417672936123,NA
9940,NA,NA,1.66605778434783,NA
9950,NA,NA,1.67777138137466,NA
9960,NA,NA,1.68927715647501,NA
9970,NA,NA,1.70050803727904,NA
9980,NA,NA,1.71152759006989,NA
9990,NA,NA,1.72220547611924,NA
10000,NA,NA,1.73256573076065,NA
10010,NA,NA,1.74256802136549,NA
10020,NA,NA,1.75212914887158,NA
10030,NA,NA,1.76131873915437,NA
10040,NA,NA,1.76998847699922,NA
10050,NA,NA,1.77815359527033,NA
10060,NA,NA,1.78577108113438,NA
10070,NA,NA,1.79273973063298,NA
10080,NA,NA,1.79912288203346,NA
10090,NA,NA,1.80475839588508,NA
10100,NA,NA,1.80964410137141,NA
10110,NA,NA,1.8137297046371,NA
10120,NA,NA,1.81689180243808,NA
10130,NA,NA,1.81917599926005,NA
10140,NA,NA,1.82040524790816,NA
10150,NA,NA,1.82055019711619,NA
10160,NA,NA,1.81954558448882,NA
10170,NA,NA,1.81723816720606,NA
10180,NA,NA,1.81364389601332,NA
10190,NA,NA,1.80856295363378,NA
10200,NA,NA,1.80192623719892,NA
10210,NA,NA,1.79364069080726,NA
10220,NA,NA,1.78373798889485,NA
10230,NA,NA,1.7746062949007,NA
10240,NA,NA,1.7667959360825,NA
10250,NA,NA,1.76036133217817,NA
10260,NA,NA,1.75536052102896,NA
10270,NA,NA,1.75175393767685,NA
10280,NA,NA,1.74967583577597,NA
10290,NA,NA,1.74908766142439,NA
10300,NA,NA,1.75005890838366,NA
10310,NA,NA,1.75267982065179,NA
10320,NA,NA,1.75693608611205,NA
10330,NA,NA,1.76298707021474,NA
10340,NA,NA,1.77083625545703,NA
10350,NA,NA,1.78058219453198,NA
10360,NA,NA,1.79236287080135,NA
10370,NA,NA,1.80620619454933,NA
10380,NA,NA,1.82231779965525,NA
10390,NA,NA,1.84076545279295,NA
10400,NA,NA,1.86170365314188,NA
10410,NA,NA,1.88534923868985,NA
10420,NA,NA,1.91180730668464,NA
10430,NA,NA,1.94137196854106,NA
10440,NA,NA,1.97422304338506,NA
10450,NA,NA,2.01062759365401,NA
10460,NA,NA,2.05094826671925,NA
10470,NA,NA,2.09544546691887,NA
10480,NA,NA,2.14459535507259,NA
10490,NA,NA,2.1988009630461,NA
10500,NA,NA,2.25857521104342,NA
10510,NA,NA,2.32458730964491,NA
10520,NA,NA,2.39744852035318,NA
10530,NA,NA,2.47805448304701,NA
10540,NA,NA,2.5673252208997,NA
10550,NA,NA,2.66638309048023,NA
10560,NA,NA,2.77654301640939,NA
10570,NA,NA,2.89897266080015,NA
10580,NA,NA,3.03561707333922,NA
10590,NA,NA,3.18876395843639,NA
10600,NA,NA,NA,NA
10610,NA,NA,NA,NA
10620,NA,NA,NA,NA
10630,NA,NA,NA,NA
10640,NA,NA,NA,NA
10650,NA,NA,NA,NA
10660,NA,NA,NA,NA
10670,NA,NA,NA,NA
10680,NA,NA,NA,NA
10690,NA,NA,NA,NA
10700,NA,NA,NA,NA
10710,NA,NA,NA,NA
10720,NA,NA,NA,NA
10730,NA,NA,NA,NA
10740,NA,NA,NA,NA
10750,NA,NA,NA,NA
10760,NA,NA,NA,NA
10770,NA,NA,NA,NA
10780,NA,NA,NA,NA
10790,NA,NA,NA,NA
10800,NA,NA,NA,NA
10810,NA,NA,NA,NA
10820,NA,NA,NA,NA
10830,NA,NA,NA,NA
10840,NA,NA,NA,NA
10850,NA,NA,NA,NA
10860,NA,NA,NA,NA
10870,NA,NA,NA,NA
10880,NA,NA,NA,NA
10890,NA,NA,NA,NA
10900,NA,NA,NA,NA
10910,NA,NA,NA,NA
10920,NA,NA,NA,NA
10930,NA,NA,NA,NA
10940,NA,NA,NA,NA
10950,NA,NA,NA,NA
10960,NA,NA,NA,NA
10970,NA,NA,NA,NA
10980,NA,NA,NA,NA
10990,NA,NA,NA,NA
11000,NA,NA,NA,NA
11010,NA,NA,NA,NA
11020,NA,NA,NA,NA
11030,NA,NA,NA,NA
11040,NA,NA,NA,NA
11050,NA,NA,NA,NA
11060,NA,NA,NA,NA
11070,NA,NA,NA,NA
11080,NA,NA,NA,NA
11090,NA,NA,NA,NA
11100,NA,NA,NA,NA
