"Age","FFPikku","FFCharly","FFRosalia","FFmean"
7190,0.00357887616597362,0.00461048445512903,0.00443278218576357,0.00420738093562207
7200,0.00358195897025407,0.00459400964296941,0.00442419959621429,0.00420005606981259
7210,0.00358481648427064,0.00457706095142801,0.00441509763073309,0.00419232502214391
7220,0.00358747530466832,0.00455962508245102,0.00440552687537612,0.00418420908749848
7230,0.00358994691435734,0.00454168918402034,0.00439548129408988,0.00417570579748919
7240,0.00359222508167454,0.00452324087657978,0.00438494475641239,0.00416680357155557
7250,0.00359428415622066,0.00450426827889479,0.00437396881460986,0.00415750708324177
7260,0.00359609634559237,0.00448474536942492,0.00436251365385233,0.00414778512295654
7270,0.00359770651014187,0.00446463541563953,0.00435062631469916,0.00413765608016019
7280,0.00359911190519414,0.00444394780090132,0.0043383087133938,0.00412712280649642
7290,0.00360029806250689,0.00442269136742971,0.00432554576854554,0.00411617839949405
7300,0.00360122147850551,0.00440085744679916,0.00431239097168837,0.00410482329899768
7310,0.00360190759402535,0.00437843802568646,0.00429881362245221,0.00409305308072134
7320,0.00360237484689226,0.00435542576503934,0.00428485612826969,0.0040808855800671
7330,0.00360261793429842,0.00433181401823642,0.00427052747985292,0.00406831981079592
7340,0.00360261051874299,0.00430759684820274,0.00425581508381963,0.00405534081692179
7350,0.00360231378502622,0.00428276876699647,0.00424077164050519,0.00404195139750929
7360,0.00360178541668783,0.00425729964793382,0.00422537626892786,0.00402815377784984
7370,0.00360102323212706,0.00423115604805262,0.00420966604898381,0.0040139484430545
7380,0.00360001338170304,0.00420439020735732,0.00419365558905152,0.00399935305937063
7390,0.00359871016754703,0.00417700037983979,0.00417733633185343,0.00398434895974675
7400,0.00359713613608648,0.00414898561393818,0.00416075729909839,0.00396895968304102
7410,0.00359531808805276,0.0041203457596557,0.00414390759641654,0.003953190481375
7420,0.00359325261170338,0.00409108147437445,0.00412681868966157,0.00393705092524647
7430,0.0035909150367483,0.00406119422735153,0.00410950887894343,0.00392053938101442
7440,0.00358825591710998,0.00403068630288602,0.00409197517121574,0.00390363913040391
7450,0.00358534557545435,0.00399955108792407,0.0040742600625483,0.00388638557530891
7460,0.00358218308466903,0.00396776582966509,0.00405636227443098,0.00386877039625503
7470,0.00357875672936959,0.00393533950621783,0.00403830776069879,0.0038508013320954
7480,0.00357502229210617,0.00390231199244216,0.00402011627121594,0.00383248351858809
7490,0.00357099774407831,0.00386869007335938,0.0040017917459815,0.00381382652113973
7500,0.0035667183911418,0.0038344813322801,0.00398336755397671,0.00379485575913287
7510,0.00356218358220753,0.00379969414272935,0.00396485116187167,0.00377557629560285
7520,0.00355737304534779,0.0037643376590661,0.00394626345088386,0.00375599138509925
7530,0.00355222971588669,0.00372842180581285,0.00392762324655111,0.00373609158941688
7540,0.00354683339806212,0.00369195726571334,0.00390894249444671,0.00371591105274072
7550,0.00354118502350294,0.00365493970222171,0.0038902432763783,0.00369545600070098
7560,0.00353527645062407,NA,0.00387154050704071,NA
7570,0.00352906928279519,NA,0.00385285069434845,NA
7580,0.00352257595386719,NA,0.00383418943221806,NA
7590,0.00351583830202334,NA,0.00381557732670996,NA
7600,0.00350885837079444,NA,0.00379702362308817,NA
7610,0.00350162189824484,NA,0.0037785490632343,NA
7620,0.00349407493584911,NA,0.00376016664534813,NA
7630,0.00348629448453837,NA,0.00374188668717557,NA
7640,0.0034782856538037,NA,0.00372373859949411,NA
7650,0.00347004475034802,NA,0.00370571797987205,NA
7660,0.00346154307486169,NA,0.00368784957635249,NA
7670,0.00345278795888792,NA,0.00367014391840457,NA
7680,0.00344382338783309,NA,0.00365260468471672,NA
7690,0.0034346534759875,NA,0.0036352682364165,NA
7700,0.00342527035806929,NA,0.00361811819166096,NA
7710,0.00341563493096385,NA,0.0036011808223666,NA
7720,0.00340580806793689,NA,0.00358446523349575,NA
7730,0.00339580024920392,NA,0.00356796781097622,NA
7740,0.0033856121868331,NA,0.00355172877242378,NA
7750,0.0033752271269239,NA,0.00353572300369178,NA
7760,0.00336464938388145,NA,0.0035199756185001,NA
7770,0.00335391886157718,NA,0.00350449510887971,NA
7780,0.00334304123051114,NA,0.00348927039321124,NA
7790,0.00333201498638141,NA,0.0034743430904985,NA
7800,0.00332081883197787,NA,0.00345968199717514,NA
7810,0.0033094944771799,NA,0.00344530906788974,NA
7820,0.0032980544561123,NA,0.00343123274548506,NA
7830,0.00328650285897093,NA,0.00341743489442326,NA
7840,0.00327483474276404,NA,0.00340395625573704,NA
7850,0.0032630546715965,NA,0.00339076211941675,NA
7860,0.00325119183133489,NA,0.00337786982573618,NA
7870,0.00323925247864631,NA,0.00336528805048763,NA
7880,0.00322724014238241,NA,0.00335299256192523,NA
7890,0.00321515089571491,NA,0.00334102125614161,NA
7900,0.00320300770942446,NA,0.00332933828198635,NA
7910,0.00319082094082628,NA,0.00331795552410926,NA
7920,0.00317859630447228,NA,0.0033068818939509,NA
7930,0.00316633811743532,NA,0.00329608847453281,NA
7940,0.00315405447455599,NA,0.00328560876881422,NA
7950,0.003141758740326,NA,0.00327540780787499,NA
7960,0.00312945656004715,NA,0.00326549180379983,NA
7970,0.00311715422809144,NA,0.00325586966390177,NA
7980,0.00310486136484185,NA,0.00324650952140567,NA
7990,0.00309258572366287,NA,0.00323743942640563,NA
8000,0.00308033169583215,NA,0.00322862689037338,NA
8010,0.00306810463687707,NA,0.0032200728141411,NA
8020,0.00305591388755009,NA,0.00321178568574744,NA
8030,0.00304377287198835,NA,0.00320373259341558,NA
8040,0.00303167738569066,NA,0.00319593559302789,NA
8050,0.00301963134789713,NA,0.00318836581037025,NA
8060,0.0030076412371394,NA,0.003181019679181,NA
8070,0.0029957239932725,NA,0.00317390476735464,NA
8080,0.00298387742041689,NA,0.00316698902454374,NA
8090,0.00297209799217852,NA,0.00316028847997161,NA
8100,0.00296038905415584,NA,0.00315377854769404,NA
8110,0.0029487603007254,NA,0.0031474523876515,NA
8120,0.00293722955656463,NA,0.00314131616352573,NA
8130,0.00292577770277127,NA,0.00313534042843178,NA
8140,0.00291440619357969,NA,0.00312953561597574,NA
8150,0.00290311948115749,NA,0.00312388168529646,NA
8160,0.00289193482947578,NA,0.00311836990682278,NA
8170,0.00288084529751446,NA,0.00311300467743816,NA
8180,0.00286984024236451,NA,0.00310776058062967,NA
8190,0.00285892011687204,NA,0.00310264327364078,NA
8200,0.00284809120455566,NA,0.00309763717393256,NA
8210,0.00283737162936623,NA,0.0030927330703227,NA
8220,0.00282673424976608,NA,0.00308793344792885,NA
8230,0.00281617787480606,NA,0.0030832179087442,NA
8240,0.00280570361207878,NA,0.00307858844385954,NA
8250,0.00279532304379397,NA,0.00307403359315423,NA
8260,0.00278502803288186,NA,0.00306954493382961,NA
8270,0.00277480444274927,NA,0.00306512318977053,NA
8280,0.00276464989260176,NA,0.00306075344327659,NA
8290,0.00275456537216628,NA,0.00305643531008816,NA
8300,0.00274456265878452,NA,0.00305216097187665,NA
8310,0.00273461630785722,NA,0.00304792378429539,NA
8320,0.00272472288298652,NA,0.00304372320776526,NA
8330,0.00271487993371085,NA,0.00303954969461818,NA
8340,0.00270508968033105,NA,0.00303540184220952,NA
8350,0.0026953438610732,NA,0.00303127495226489,NA
8360,0.00268563045277734,NA,0.00302716475766858,NA
8370,0.00267594516091922,NA,0.00302307032045986,NA
8380,0.0026662841174355,NA,0.00301898677897,NA
8390,0.00265664454254432,NA,0.00301491302527011,NA
8400,0.00264701364738409,NA,0.00301084701130326,NA
8410,0.00263738635658456,NA,0.00300678698195027,NA
8420,0.00262775743079121,NA,0.00300273281886854,NA
8430,0.00261811893578611,NA,0.00299868312986262,NA
8440,0.00260846123807577,NA,0.00299463827264275,NA
8450,0.00259878054199203,NA,0.00299059850737478,NA
8460,0.00258907169457691,NA,0.00298656423880102,NA
8470,0.00257932712345826,NA,0.00298253766063917,NA
8480,0.00256952771729898,NA,0.0029785192139861,NA
8490,0.00255967637435987,NA,0.00297451165870082,NA
8500,0.00254976932546965,NA,0.00297051741130065,NA
8510,0.00253979992617652,NA,0.00296653826858806,NA
8520,0.00252975190889623,NA,0.00296258017808444,NA
8530,0.00251961167838827,NA,0.00295864373988459,NA
8540,0.00250938864910916,NA,0.00295473466504802,NA
8550,0.00249907786563001,NA,0.00295085759142858,NA
8560,0.00248866972213427,NA,0.00294701461366908,NA
8570,0.0024781315253288,NA,0.00294321659035899,NA
8580,0.00246747941311449,NA,0.00293946283995009,NA
8590,0.00245671439437863,NA,0.00293576210436542,NA
8600,0.00244582995769526,NA,0.0029321215154384,NA
8610,0.00243480504045005,NA,0.00292854214101818,NA
8620,0.00242361951307751,NA,0.00292504050431122,NA
8630,0.00241229855053699,NA,0.00292161357233502,NA
8640,0.00240083828814516,NA,0.00291827272303023,NA
8650,0.0023892289391955,NA,0.00291502802203142,NA
8660,0.0023774293405542,NA,0.00291187805775535,NA
8670,0.00236546375763962,NA,0.00290884533242367,NA
8680,0.00235334045913855,NA,0.00290592380079868,NA
8690,0.00234105435924175,NA,0.00290312666227657,NA
8700,0.00232858370350259,NA,0.00290046745888579,NA
8710,0.00231590052781415,NA,0.00289794083305558,NA
8720,0.00230304525655642,NA,0.00289557513427394,NA
8730,0.00229001569761526,NA,0.00289336105469682,NA
8740,0.00227680347332756,NA,0.00289131246830527,NA
8750,0.00226336498685127,NA,0.00288944695648795,NA
8760,0.00224972681632617,NA,0.00288775385354744,NA
8770,0.0022359052668133,NA,0.0028862667983685,NA
8780,0.00222189748416211,NA,0.00288497334882627,NA
8790,0.00220768464631227,NA,0.00288388668694233,NA
8800,0.00219323171714619,NA,0.00288302892347178,NA
8810,0.00217859091286998,NA,0.00288238294210515,NA
8820,0.00216376194228028,NA,0.00288198673153501,NA
8830,0.00214873890276863,NA,0.00288182516244303,NA
8840,0.00213348142466716,NA,0.00288190926807843,NA
8850,0.00211801355461104,NA,0.00288226600900958,NA
8860,0.00210235850752008,NA,0.00288287100069115,NA
8870,0.00208651592058866,NA,0.00288376532543095,NA
8880,0.00207047235181975,NA,0.00288493185104159,NA
8890,0.00205418871381184,NA,0.00288637805203366,NA
8900,0.00203772330206933,NA,0.0028881357976094,NA
8910,0.00202107764813508,NA,0.00289017303112616,NA
8920,0.00200424879928286,NA,0.00289253243706988,NA
8930,0.00198720400369808,NA,0.00289519570617067,NA
8940,0.00196996194715273,NA,0.00289816552668265,NA
8950,0.00195254997488286,NA,0.00290147839355145,NA
8960,0.00193497000901081,NA,0.00290509465514409,NA
8970,0.00191721497342733,NA,0.00290905696395677,NA
8980,0.00189924668639513,NA,0.00291334669859851,NA
8990,0.00188112252981668,NA,0.00291796084112426,NA
9000,0.00186284556783048,NA,0.00292293982616984,NA
9010,0.00184441575609011,NA,0.00292823700642148,NA
9020,0.00182581065637878,NA,0.0029338933236516,NA
9030,0.00180704312997878,NA,0.00293989064735804,NA
9040,0.00178814073829726,NA,0.00294621974741286,NA
9050,0.00176910716538814,NA,0.00295292387153896,NA
9060,0.00174994128025815,NA,0.00295995051057081,NA
9070,0.00173061204578619,NA,0.00296733727038166,NA
9080,0.00171116863544687,NA,0.00297506715964335,NA
9090,0.00169161524200338,NA,0.00298312472452788,NA
9100,0.0016719543133445,NA,0.00299155444921417,NA
9110,0.00165217468572616,NA,0.00300029961302622,NA
9120,0.00163228508677299,NA,0.00300939300679649,NA
9130,0.00161230884613129,NA,0.00301881919383369,NA
9140,NA,NA,0.00302855702863163,NA
9150,NA,NA,0.00303865022555956,NA
9160,NA,NA,0.00304903997125675,NA
9170,NA,NA,0.00305975299000339,NA
9180,NA,NA,0.00307077552406975,NA
9190,NA,NA,0.00308208182588457,NA
9200,NA,NA,0.00309371245427196,NA
9210,NA,NA,0.00310560901455169,NA
9220,NA,NA,0.00311779120676537,NA
9230,NA,NA,0.00313024675039396,NA
9240,NA,NA,0.0031429469207427,NA
9250,NA,NA,0.00315592643361693,NA
9260,NA,NA,0.00316913011694174,NA
9270,NA,NA,0.00318257002994857,NA
9280,NA,NA,0.00319623492605606,NA
9290,NA,NA,0.00321009610760148,NA
9300,NA,NA,0.00322417629000671,NA
9310,NA,NA,0.00323842995949212,NA
9320,NA,NA,0.00325286010119958,NA
9330,NA,NA,0.00326745558034669,NA
9340,NA,NA,0.00328218966749483,NA
9350,NA,NA,0.00329707214675952,NA
9360,NA,NA,0.00331206801612553,NA
9370,NA,NA,0.00332717205316689,NA
9380,NA,NA,0.00334237202750361,NA
9390,NA,NA,0.00335764524547561,NA
9400,NA,NA,0.00337298814663269,NA
9410,NA,NA,0.00338837652399124,NA
9420,NA,NA,0.00340379833008691,NA
9430,NA,NA,0.0034192388120133,NA
9440,NA,NA,0.00343468141308432,NA
9450,NA,NA,0.00345010930774299,NA
9460,NA,NA,0.00346550883518619,NA
9470,NA,NA,0.0034808629272969,NA
9480,NA,NA,0.00349615274255364,NA
9490,NA,NA,0.00351136989429973,NA
9500,NA,NA,0.00352648483982523,NA
9510,NA,NA,0.0035414937246747,NA
9520,NA,NA,0.00355637657962899,NA
9530,NA,NA,0.00357110885936997,NA
9540,NA,NA,0.00358569221450064,NA
9550,NA,NA,0.00360008535604439,NA
9560,NA,NA,0.00361429307156487,NA
9570,NA,NA,0.00362829480499975,NA
9580,NA,NA,0.00364205873675969,NA
9590,NA,NA,0.00365559816811637,NA
9600,NA,NA,0.0036688613952163,NA
9610,NA,NA,0.00368186034478542,NA
9620,NA,NA,0.00369457625696453,NA
9630,NA,NA,0.00370696860396531,NA
9640,NA,NA,0.00371906362349888,NA
9650,NA,NA,0.00373080081462135,NA
9660,NA,NA,0.00374219750068694,NA
9670,NA,NA,0.00375323904634941,NA
9680,NA,NA,0.00376387500314125,NA
9690,NA,NA,0.00377414544676896,NA
9700,NA,NA,0.00378398290298497,NA
9710,NA,NA,0.00379340821455464,NA
9720,NA,NA,0.00380241302986151,NA
9730,NA,NA,0.00381093606275055,NA
9740,NA,NA,0.00381903170641139,NA
9750,NA,NA,0.00382662746148214,NA
9760,NA,NA,0.00383374578304317,NA
9770,NA,NA,0.00384038649334712,NA
9780,NA,NA,0.00384647690743787,NA
9790,NA,NA,0.00385208577422556,NA
9800,NA,NA,0.00385713756339815,NA
9810,NA,NA,0.00386165450450778,NA
9820,NA,NA,0.0038656461325236,NA
9830,NA,NA,0.00386902820378607,NA
9840,NA,NA,0.00387188341803305,NA
9850,NA,NA,0.00387413518224911,NA
9860,NA,NA,0.00387580382099093,NA
9870,NA,NA,0.00387690970665277,NA
9880,NA,NA,0.00387735730795756,NA
9890,NA,NA,0.00387724244054757,NA
9900,NA,NA,0.00387648932790247,NA
9910,NA,NA,0.00387511494454024,NA
9920,NA,NA,0.00387315116739895,NA
9930,NA,NA,0.00387049189427483,NA
9940,NA,NA,0.00386724481699968,NA
9950,NA,NA,0.00386333671244126,NA
9960,NA,NA,0.0038587800555957,NA
9970,NA,NA,0.00385361841227841,NA
9980,NA,NA,0.00384773627197949,NA
9990,NA,NA,0.00384125159268742,NA
10000,NA,NA,0.0038340952560208,NA
10010,NA,NA,0.00382627442897488,NA
10020,NA,NA,0.00381784405903433,NA
10030,NA,NA,0.00380868082300067,NA
10040,NA,NA,0.00379891100580227,NA
10050,NA,NA,0.00378847092591576,NA
10060,NA,NA,0.00377736191754366,NA
10070,NA,NA,0.00376564694538516,NA
10080,NA,NA,0.00375320511357381,NA
10090,NA,NA,0.00374016040058652,NA
10100,NA,NA,0.00372645848210006,NA
10110,NA,NA,0.00371209479323831,NA
10120,NA,NA,0.00369713798645161,NA
10130,NA,NA,0.0036814752578099,NA
10140,NA,NA,0.00366522250444423,NA
10150,NA,NA,0.00364833669572169,NA
10160,NA,NA,0.0036308077331147,NA
10170,NA,NA,0.00361270851963524,NA
10180,NA,NA,0.00359393606376037,NA
10190,NA,NA,0.00357459658377904,NA
10200,NA,NA,0.00355465853804191,NA
10210,NA,NA,0.00353410703280692,NA
10220,NA,NA,0.00351301757789683,NA
10230,NA,NA,0.00349129840121347,NA
10240,NA,NA,0.00346904489701701,NA
10250,NA,NA,0.00344623673743701,NA
10260,NA,NA,0.00342285531607055,NA
10270,NA,NA,0.00339897693890884,NA
10280,NA,NA,0.00337452212697364,NA
10290,NA,NA,0.00334957476102043,NA
10300,NA,NA,0.00332412500220438,NA
10310,NA,NA,0.00329815191725334,NA
10320,NA,NA,0.00327173067530658,NA
10330,NA,NA,0.00324479481727388,NA
10340,NA,NA,0.0032174164675704,NA
10350,NA,NA,0.00318959513479453,NA
10360,NA,NA,0.00316130919576522,NA
10370,NA,NA,0.00313263067689351,NA
10380,NA,NA,0.00310350651192526,NA
10390,NA,NA,0.00307399725190829,NA
10400,NA,NA,0.00304411023918364,NA
10410,NA,NA,0.00301382498651087,NA
10420,NA,NA,0.0029832083532829,NA
10430,NA,NA,0.00295222068584314,NA
10440,NA,NA,0.00292091153855538,NA
10450,NA,NA,0.00288929425851436,NA
10460,NA,NA,0.00285735143801149,NA
10470,NA,NA,0.00282514278551887,NA
10480,NA,NA,0.00279264173569068,NA
10490,NA,NA,0.00275988777369693,NA
10500,NA,NA,0.00272689817575603,NA
10510,NA,NA,0.00269366059687481,NA
10520,NA,NA,0.00266022571305898,NA
10530,NA,NA,0.0026265793974738,NA
10540,NA,NA,0.00259275229133828,NA
10550,NA,NA,0.00255876335716487,NA
10560,NA,NA,0.00252460725278703,NA
10570,NA,NA,0.00249032390581868,NA
10580,NA,NA,0.00245591068111342,NA
10590,NA,NA,0.0024213908367889,NA
10600,NA,NA,NA,NA
10610,NA,NA,NA,NA
10620,NA,NA,NA,NA
10630,NA,NA,NA,NA
10640,NA,NA,NA,NA
10650,NA,NA,NA,NA
10660,NA,NA,NA,NA
10670,NA,NA,NA,NA
10680,NA,NA,NA,NA
10690,NA,NA,NA,NA
10700,NA,NA,NA,NA
10710,NA,NA,NA,NA
10720,NA,NA,NA,NA
10730,NA,NA,NA,NA
10740,NA,NA,NA,NA
10750,NA,NA,NA,NA
10760,NA,NA,NA,NA
10770,NA,NA,NA,NA
10780,NA,NA,NA,NA
10790,NA,NA,NA,NA
10800,NA,NA,NA,NA
10810,NA,NA,NA,NA
10820,NA,NA,NA,NA
10830,NA,NA,NA,NA
10840,NA,NA,NA,NA
10850,NA,NA,NA,NA
10860,NA,NA,NA,NA
10870,NA,NA,NA,NA
10880,NA,NA,NA,NA
10890,NA,NA,NA,NA
10900,NA,NA,NA,NA
10910,NA,NA,NA,NA
10920,NA,NA,NA,NA
10930,NA,NA,NA,NA
10940,NA,NA,NA,NA
10950,NA,NA,NA,NA
10960,NA,NA,NA,NA
10970,NA,NA,NA,NA
10980,NA,NA,NA,NA
10990,NA,NA,NA,NA
11000,NA,NA,NA,NA
11010,NA,NA,NA,NA
11020,NA,NA,NA,NA
11030,NA,NA,NA,NA
11040,NA,NA,NA,NA
11050,NA,NA,NA,NA
11060,NA,NA,NA,NA
11070,NA,NA,NA,NA
11080,NA,NA,NA,NA
11090,NA,NA,NA,NA
11100,NA,NA,NA,NA
